order_id,return_date,tracking_id,platformID,sku,return_reason,return_sub_reason,return_delivery_date,platform,reason_category
403-9477495-1590717,2023-01-17,5.1356E+11,B08LMV87X3,PRIME-LWWC20216107,CR-DAMAGED_BY_FC,0,2023-01-23,A,Shipping/delivery issues
407-8444720-2070730,2023-01-17,5.1356E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-01-23,A,Size/fit issues
405-1691973-9299509,2023-01-17,5.1356E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-QUALITY_UNACCEPTABLE,0,2023-01-23,A,Product Quality
404-8857187-5178761,2023-01-17,5.1356E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-MISSING_PARTS,0,2023-01-24,A,Shipping/delivery issues
171-7190544-6152366,2023-01-17,5.1356E+11,B0779969J9,PRIME-LWWC16176135,CR-UNWANTED_ITEM,0,2023-01-24,A,Customer remorse
171-1808885-0730700,2023-01-17,5.1356E+11,B07SNP6SZD,PRIME-LWBP19203084,AMZ-PG-BAD-DESC,0,2023-01-24,A,Other reasons
406-1857690-1341108,2023-01-17,5.1356E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-QUALITY_UNACCEPTABLE,0,2023-01-23,A,Product Quality
405-0388256-8069136,2023-01-18,5.13562E+11,B08LH752FN,PRIME-LWWC20216115,AMZ-PG-WJ-TOO-LARGE,0,2023-01-25,A,Size/fit issues
404-0174951-3826730,2023-01-18, ,B07PDXGR22,PRIME-LWWC16176092B,CR-DEFECTIVE,0,,A,Product Quality
406-4141574-8191523,2023-01-18,5.13562E+11,B0779969J9,PRIME-LWWC16176135,CR-DEFECTIVE,0,2023-01-30,A,Product Quality
406-0671815-8477132,2023-01-18,5.13561E+11,B084C52Z6M,PRIME-LWOB19201079,AMZ-PG-APP-STYLE,0,,A,Other reasons
404-1513482-1441149,2023-01-18,5.13561E+11,B08NXL9F1P,PRIME-LWBP20213012,AMZ-PG-APP-TOO-SMALL,0,,A,Size/fit issues
402-8811028-5008315,2023-01-18,5.13561E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-UNWANTED_ITEM,0,2023-01-25,A,Customer remorse
171-3759603-8501131,2023-01-18,5.13561E+11,B07SDQSQNX,PRIME-LWDB19204014,CR-QUALITY_UNACCEPTABLE,0,2023-01-23,A,Product Quality
171-6841418-3695500,2023-01-18,5.13561E+11,B08NXL9F1P,PRIME-LWBP20213012,CR-QUALITY_UNACCEPTABLE,0,2023-01-23,A,Product Quality
407-5428864-4877950,2023-01-19,5.13563E+11,B084MK46HJ,PRIME-LWWC16176140,CR-NOT_COMPATIBLE,0,2023-01-24,A,Wrong item delivered
404-4716779-2613144,2023-01-19,5.13563E+11,B07BGVJYMG,PRIME-LWWC16176105,CR-DEFECTIVE,0,2023-01-31,A,Product Quality
408-5656658-3158705,2023-01-19,5.13563E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-ORDERED_WRONG_ITEM,0,2023-01-25,A,Wrong item delivered
404-8360577-9985958,2023-01-19,5.13563E+11,B0779969J9,PRIME-LWWC16176135,CR-QUALITY_UNACCEPTABLE,0,2023-01-28,A,Product Quality
406-3205192-5624316,2023-01-19,5.13563E+11,B07SNP6SZD,PRIME-LWBP19203084,AMZ-PG-BAD-DESC,0,2023-01-24,A,Other reasons
405-3429439-7544318,2023-01-19,5.13563E+11,B0837TDP66,PRIME-LWHK2020102,CR-DEFECTIVE,0,2023-01-28,A,Product Quality
406-0671815-8477132,2023-01-19,5.13563E+11,B084C52Z6M,PRIME-LWOB19201079,CR-QUALITY_UNACCEPTABLE,0,2023-01-27,A,Product Quality
405-0192158-1295553,2023-01-19,5.13563E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-01-23,A,Product Quality
171-4397440-8097135,2023-01-19,5.13563E+11,B084C52Z6M,PRIME-LWOB19201079,AMZ-PG-APP-TOO-LARGE,0,,A,Size/fit issues
406-0356845-1854758,2023-01-19,5.13563E+11,B0779969J9,PRIME-LWWC16176135,CR-ORDERED_WRONG_ITEM,0,2023-01-27,A,Wrong item delivered
402-1532931-0873102,2023-01-19,5.13563E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-01-24,A,Product Quality
404-1513482-1441149,2023-01-19,5.13563E+11,B08NXL9F1P,PRIME-LWBP20213012,AMZ-PG-APP-TOO-SMALL,0,2023-01-27,A,Size/fit issues
407-7751532-1153908,2023-01-19,5.13563E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-01-30,A,Product Quality
407-2228322-9446720,2023-01-19,5.13563E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
171-4300630-8953101,2023-01-19,5.13562E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,2023-01-25,A,Other reasons
407-2855815-8505953,2023-01-19,5.13562E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
408-0130492-1040345,2023-01-19,5.13562E+11,B08LH752FN,PRIME-LWWC20216115,CR-UNWANTED_ITEM,0,2023-01-24,A,Customer remorse
404-4942085-0250748,2023-01-19,5.13562E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-NOT_COMPATIBLE,0,2023-01-23,A,Wrong item delivered
171-3057378-8355553,2023-01-19,5.13562E+11,B07KYQD52P,PRIME-LWWC16176105C,CR-QUALITY_UNACCEPTABLE,0,2023-01-25,A,Product Quality
403-5073149-1610762,2023-01-20,5.13564E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-01-25,A,Product Quality
407-9050032-9128322,2023-01-20,5.13564E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,2023-01-27,A,Other reasons
171-6624178-9250715,2023-01-20,5.13564E+11,B0837TDP66,PRIME-LWHK2020102,CR-MISSING_PARTS,0,2023-01-30,A,Shipping/delivery issues
171-6624178-9250715,2023-01-20, ,B0837TDP66,PRIME-LWHK2020102,CR-DEFECTIVE,0,,A,Product Quality
407-0134469-7120327,2023-01-20,5.13564E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-NOT_COMPATIBLE,0,2023-01-25,A,Wrong item delivered
403-7478078-4104327,2023-01-20,5.13564E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-01-25,A,Size/fit issues
408-6808738-2493943,2023-01-20,5.13563E+11,B07S67G7VX,PRIME-LW1920OB1119,CR-SWITCHEROO,0,2023-01-27,A,Other reasons
402-3773028-5076362,2023-01-20,5.13563E+11,B07SNP6SZD,PRIME-LWBP19203084,CR-NOT_COMPATIBLE,0,2023-01-27,A,Wrong item delivered
402-1196122-6742713,2023-01-20,5.13563E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-NOT_COMPATIBLE,0,2023-01-25,A,Wrong item delivered
408-9790938-4654739,2023-01-20,5.13563E+11,B08LS5WT3J,PRIME-LWWC20216139,CR-DEFECTIVE,0,2023-01-27,A,Product Quality
405-8343502-3583562,2023-01-21,5.13565E+11,B084MK46HJ,PRIME-LWWC16176140,CR-QUALITY_UNACCEPTABLE,0,2023-01-27,A,Product Quality
407-8980459-3623530,2023-01-21,5.13565E+11,B08LH752FN,PRIME-LWWC20216115,AMZ-PG-BAD-DESC,0,2023-01-28,A,Other reasons
408-3233744-6037954,2023-01-21,5.13565E+11,B0837TDP66,PRIME-LWHK2020102,AMZ-PG-APP-TOO-SMALL,0,2023-01-28,A,Size/fit issues
402-7780663-1376317,2023-01-21,5.13565E+11,B08NXL9F1P,PRIME-LWBP20213012,CR-QUALITY_UNACCEPTABLE,0,2023-01-25,A,Product Quality
403-9809625-0673160,2023-01-21,1.49311E+13,B08LT1D3TY,PRIME-LWWC20216140,CR-UNWANTED_ITEM,0,2023-01-29,A,Customer remorse
171-0315373-8920308,2023-01-21,5.13565E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-FOUND_BETTER_PRICE,0,2023-01-27,A,Other
406-1195326-6174712,2023-01-21,5.13565E+11,B07HD9P9ST,PRIME-LWOB16171121,AMZ-PG-APP-TOO-SMALL,0,2023-01-27,A,Size/fit issues
407-2132197-5747566,2023-01-21,5.13565E+11,B07PHZ1JML,PRIME-LWWC16176059B,CR-DEFECTIVE,0,2023-01-27,A,Product Quality
405-8956136-3107554,2023-01-21,5.13565E+11,B06X9T1B43,PRIME-LWWC16176051,AMZ-PG-WJ-TOO-LARGE,0,,A,Size/fit issues
404-4449920-4065101,2023-01-21,5.13564E+11,B07PV9MFCD,PRIME-LWSB16173015,CR-QUALITY_UNACCEPTABLE,0,,A,Product Quality
408-1653941-8958761,2023-01-22,5.13567E+11,B07P7W3889,LWTB19201004,AMZ-PG-APP-TOO-SMALL,0,2023-01-30,A,Size/fit issues
403-2412697-8722744,2023-01-22,5.13566E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-01-27,A,Size/fit issues
407-2855815-8505953,2023-01-22,5.13566E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,,A,Other reasons
407-2855815-8505953,2023-01-22, ,B08LT1D3TY,PRIME-LWWC20216140,CR-QUALITY_UNACCEPTABLE,0,,A,Product Quality
402-1285244-6107552,2023-01-22,5.13566E+11,B084MKF1S8,PRIME-LWWC16176141,CR-DEFECTIVE,0,2023-01-28,A,Product Quality
404-3280177-6402751,2023-01-22,5.13566E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-QUALITY_UNACCEPTABLE,0,2023-01-27,A,Product Quality
407-6639194-9302755,2023-01-22,5.13566E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-MISSING_PARTS,0,2023-01-27,A,Shipping/delivery issues
404-1915868-2637956,2023-01-22,5.13566E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-BAD-DESC,0,2023-01-28,A,Other reasons
406-8759863-5413909,2023-01-22,5.13566E+11,B0779969J9,PRIME-LWWC16176091,AMZ-PG-WJ-TOO-SMALL,0,,A,Size/fit issues
402-6299408-4902748,2023-01-22,5.13566E+11,B0837TDP66,PRIME-LWHK2020102,AMZ-PG-BAD-DESC,0,,A,Other reasons
407-9947679-3096356,2023-01-22,5.13565E+11,B072FDG4ZY,PRIME-LWWC16176077,AMZ-PG-WJ-TOO-LARGE,0,2023-01-30,A,Size/fit issues
402-2915736-3629964,2023-01-23,5.13568E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-QUALITY_UNACCEPTABLE,0,2023-01-30,A,Product Quality
408-1702987-1546706,2023-01-23,5.13568E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-UNWANTED_ITEM,0,,A,Customer remorse
408-9613777-0467568,2023-01-23,5.13568E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
408-4794966-7890759,2023-01-23,5.13568E+11,B08LH752FN,PRIME-LWWC20216115,CR-DEFECTIVE,0,2023-01-28,A,Product Quality
402-2423611-6662761,2023-01-23,5.13568E+11,B0837TDP66,PRIME-LWHK2020102,CR-DEFECTIVE,0,2023-01-30,A,Product Quality
402-0407130-2369162,2023-01-23,5.13567E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,,A,Other reasons
404-0081647-3629970,2023-01-23,5.13567E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-01-28,A,Size/fit issues
402-1880343-6429953,2023-01-23,5.13567E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-ORDERED_WRONG_ITEM,0,,A,Wrong item delivered
408-6884776-9966734,2023-01-23,5.13567E+11,B072FDG4ZY,PRIME-LWWC16176077,CR-DEFECTIVE,0,2023-01-28,A,Product Quality
405-5103850-0615547,2023-01-23,5.13567E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-BAD-DESC,0,2023-01-30,A,Other reasons
405-9123090-5694745,2023-01-23,5.13568E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
403-5110915-5352334,2023-01-23,5.13568E+11,B084C52Z6M,PRIME-LWOB19201079,CR-MISSING_PARTS,0,2023-02-01,A,Shipping/delivery issues
403-6422777-1671522,2023-01-23,5.13568E+11,B07SBVZ49M,PRIME-LWWC19206076,CR-SWITCHEROO,0,,A,Other reasons
407-2228322-9446720,2023-01-24,5.13569E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,2023-01-30,A,Other reasons
171-0566076-2769102,2023-01-24,5.13569E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-01-30,A,Product Quality
171-3812408-6537158,2023-01-24,5.13569E+11,B07PHZ1JML,PRIME-LWWC16176136,CR-DAMAGED_BY_FC,0,2023-02-01,A,Shipping/delivery issues
171-2401498-3286716,2023-01-24,5.13569E+11,B0837TDP66,PRIME-LWHK2020102,AMZ-PG-APP-TOO-SMALL,0,2023-02-02,A,Size/fit issues
408-0191214-6289162,2023-01-24,5.13569E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,,A,Size/fit issues
404-6447459-2203547,2023-01-24,5.13569E+11,B07PHZ1JML,PRIME-LWWC16176059B,AMZ-PG-BAD-DESC,0,2023-01-30,A,Other reasons
405-8956136-3107554,2023-01-24,5.13569E+11,B06X9T1B43,PRIME-LWWC16176051,CR-SWITCHEROO,0,,A,Other reasons
403-2729993-4177914,2023-01-24,5.13569E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-UNWANTED_ITEM,0,2023-01-28,A,Customer remorse
171-2928096-5345938,2023-01-24,5.13569E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-SMALL,0,,A,Size/fit issues
404-8857187-5178761,2023-01-24, ,B07PFV29ZM,PRIME-LWWC16176104B,CR-MISSING_PARTS,0,,A,Shipping/delivery issues
407-4542994-6341930,2023-01-24,5.13568E+11,B07PHZ1JML,PRIME-LWWC16176136,CR-UNWANTED_ITEM,0,,A,Customer remorse
406-5336137-8703545,2023-01-24,5.13568E+11,B0779969J9,PRIME-LWWC16176135,CR-SWITCHEROO,0,2023-01-30,A,Other reasons
404-8964606-8985915,2023-01-24,5.13568E+11,B08LNM3X1R,PRIME-LWWC20216110,CR-QUALITY_UNACCEPTABLE,0,,A,Product Quality
406-4709863-6785111,2023-01-25,5.1357E+11,B09KN4M5QV,LWDB20214103,CR-DEFECTIVE,0,2023-01-30,A,Product Quality
403-2761607-9874762,2023-01-25,5.1357E+11,B07RJYCLVT,PRIME-LWMB16172028B,CR-SWITCHEROO,0,2023-02-02,A,Other reasons
405-2224798-2904345,2023-01-25,1.49311E+13,B07PHZ1JML,PRIME-LWWC16176059B,CR-DEFECTIVE,0,2023-02-02,A,Product Quality
402-7963874-6801138,2023-01-25,5.1357E+11,B07PVBWVP6,PRIME-LWSB19203016B,AMZ-PG-APP-TOO-SMALL,0,2023-01-31,A,Size/fit issues
171-2174141-5565151,2023-01-25,5.1357E+11,B0B8NBFNLC,50LWGW2218,CR-SWITCHEROO,0,2023-02-06,A,Other reasons
404-4210003-7266734,2023-01-25,5.1357E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-01-30,A,Size/fit issues
406-7573409-1665957,2023-01-25,1.33711E+13,B0837TDP66,PRIME-LWHK2020102,UND-UNKNOWN,0,2023-02-01,A,Other reasons
403-8644776-3933148,2023-01-25,5.13569E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-01-30,A,Product Quality
404-0174951-3826730,2023-01-26,5.13571E+11,B07PDXGR22,PRIME-LWWC16176092B,CR-DEFECTIVE,0,2023-02-02,A,Product Quality
406-9354918-6283538,2023-01-26,5.13571E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
403-6735984-2420364,2023-01-26,5.13571E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DAMAGED_BY_CARRIER,0,2023-01-31,A,Shipping/delivery issues
171-4851793-1839502,2023-01-26,5.13571E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-SMALL,0,,A,Size/fit issues
407-1854165-2124334,2023-01-27,5.13572E+11,B084C52Z6M,PRIME-LWOB19201079,CR-QUALITY_UNACCEPTABLE,0,2023-02-01,A,Product Quality
408-8311246-7033164,2023-01-27,5.13572E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,,A,Size/fit issues
402-0211146-6120361,2023-01-27,5.13572E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-02-01,A,Size/fit issues
408-9645018-4063567,2023-01-27,5.13572E+11,B084MK46HJ,PRIME-LWWC16176140,CR-SWITCHEROO,0,2023-02-03,A,Other reasons
407-2855815-8505953,2023-01-27,5.13572E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,2023-02-04,A,Other reasons
405-0717505-8521121,2023-01-27,5.13572E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,,A,Size/fit issues
406-8458697-1647502,2023-01-27,5.13572E+11,B07PHZ1JML,PRIME-LWWC16176059B,CR-SWITCHEROO,0,2023-02-06,A,Other reasons
404-0570094-3149133,2023-01-27,5.13571E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
408-3060185-1057954,2023-01-27,5.13571E+11,B084C52Z6M,PRIME-LWOB19201079,CR-SWITCHEROO,0,2023-02-01,A,Other reasons
402-7640451-4813118,2023-01-28,5.13573E+11,B0837WB6BT,PRIME-LWHK2020103,CR-SWITCHEROO,0,2023-02-06,A,Other reasons
402-7640451-4813118,2023-01-28,5.13573E+11,B0837WB6BT,PRIME-LWHK2020103,CR-SWITCHEROO,0,,A,Other reasons
402-0773933-8277942,2023-01-28,5.13573E+11,B07PHZ1JML,PRIME-LWWC16176136,CR-QUALITY_UNACCEPTABLE,0,2023-02-06,A,Product Quality
405-8519834-8132348,2023-01-28,5.13572E+11,B083LRYDCG,PRIME-LWWC16176139,CR-QUALITY_UNACCEPTABLE,0,,A,Product Quality
402-3767804-3722738,2023-01-28,5.13572E+11,B07PHZ1JML,PRIME-LWWC16176059B,CR-QUALITY_UNACCEPTABLE,0,2023-02-06,A,Product Quality
408-8083104-3293937,2023-01-29,5.13573E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-SMALL,0,2023-02-02,A,Size/fit issues
404-8964606-8985915,2023-01-29,5.13573E+11,B08LNM3X1R,PRIME-LWWC20216110,CR-SWITCHEROO,0,2023-02-04,A,Other reasons
403-5121757-3727563,2023-01-29,5.13573E+11,B084MK46HJ,PRIME-LWWC16176140,CR-QUALITY_UNACCEPTABLE,0,2023-02-06,A,Product Quality
171-8443853-4689141,2023-01-30,5.13575E+11,B0837TDP66,PRIME-LWHK2020102,CR-QUALITY_UNACCEPTABLE,0,2023-02-06,A,Product Quality
404-0648467-7309968,2023-01-30,5.13575E+11,B07PHZ1JML,PRIME-LWWC16176059B,CR-ORDERED_WRONG_ITEM,0,,A,Wrong item delivered
407-1973282-8831527,2023-01-30,5.13575E+11,B0779969J9,PRIME-LWWC16176091,CR-DEFECTIVE,0,2023-02-06,A,Product Quality
406-1612598-2101109,2023-01-30,5.13575E+11,B084C52Z6M,PRIME-LWOB19201079,CR-QUALITY_UNACCEPTABLE,0,2023-02-07,A,Product Quality
171-2928096-5345938,2023-01-30,5.13574E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-QUALITY_UNACCEPTABLE,0,,A,Product Quality
406-2693224-8497129,2023-01-31,5.13576E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-UNWANTED_ITEM,0,2023-02-06,A,Customer remorse
404-2267433-1796337,2023-01-31,5.13576E+11,B08NXL9F1P,PRIME-LWBP20213012,AMZ-PG-BAD-DESC,0,2023-02-06,A,Other reasons
406-2944530-4466710,2023-01-31,5.13576E+11,B0711F73HS,LWWC16176075,CR-DEFECTIVE,0,2023-02-06,A,Product Quality
408-2537408-1329100,2023-01-31,5.13576E+11,B0B8NBFNLC,50LWGW2218,AMZ-PG-APP-TOO-SMALL,0,2023-02-06,A,Size/fit issues
403-0324927-3548374,2023-01-31,5.13576E+11,B07PHZ1JML,PRIME-LWWC16176136,CR-SWITCHEROO,0,2023-02-07,A,Other reasons
404-5725720-8819530,2023-01-31,5.13576E+11,B07P7W3889,LWTB19201004,AMZ-PG-APP-TOO-SMALL,0,2023-02-06,A,Size/fit issues
403-0660012-2757129,2023-01-31,5.13576E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-SMALL,0,2023-02-07,A,Size/fit issues
407-1211552-6064301,2023-01-31,5.13576E+11,B08NK29KNK,PRIME-LWDB19204089,CR-DEFECTIVE,0,2023-02-04,A,Product Quality
408-9200273-6982740,2023-01-31,5.13576E+11,B072FDG4ZY,PRIME-LWWC16176077,CR-DEFECTIVE,0,2023-02-06,A,Product Quality
402-6842829-8791529,2023-01-31,5.13575E+11,B0779969J9,PRIME-LWWC16176135,AMZ-PG-WJ-TOO-SMALL,0,2023-02-03,A,Size/fit issues
171-2318827-9631539,2023-02-01,5.13577E+11,B084MK46HJ,PRIME-LWWC16176140,CR-DAMAGED_BY_FC,0,2023-02-10,A,Shipping/delivery issues
404-4771728-7975508,2023-02-01, ,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
407-0586965-5894712,2023-02-01,5.13577E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,,A,Product Quality
402-3415576-0765163,2023-02-01,5.13577E+11,B08NK29KNK,PRIME-LWDB19204089,CR-UNWANTED_ITEM,0,2023-02-08,A,Customer remorse
406-5663918-2365949,2023-02-01,5.13577E+11,B0779969J9,PRIME-LWWC16176135,CR-DEFECTIVE,0,,A,Product Quality
171-9032204-1452350,2023-02-01,5.13577E+11,B0837TDP66,PRIME-LWHK2020102,AMZ-PG-APP-TOO-SMALL,0,2023-02-10,A,Size/fit issues
406-6165345-8773909,2023-02-01,5.13576E+11,B07RM211F6,PRIME-LWMB16172029,CR-SWITCHEROO,0,2023-02-09,A,Other reasons
402-9385836-9657102,2023-02-02,5.13578E+11,B07SDQSQNX,PRIME-LWDB19204014,CR-DEFECTIVE,0,2023-02-10,A,Product Quality
404-0170787-4053922,2023-02-02,5.13578E+11,B0779969J9,PRIME-LWWC16176135,CR-UNWANTED_ITEM,0,2023-02-08,A,Customer remorse
408-6320236-6289144,2023-02-02,5.13578E+11,B0779969J9,PRIME-LWWC16176135,CR-DEFECTIVE,0,2023-02-06,A,Product Quality
404-5683292-6339536,2023-02-02,5.13578E+11,B07MW1H1GX,PRIME-LWSB16173010,AMZ-PG-APP-TOO-LARGE,0,,A,Size/fit issues
402-4485317-1909940,2023-02-02,5.13579E+11,B07PDXGR22,PRIME-LWWC16176092B,CR-DEFECTIVE,0,2023-02-13,A,Product Quality
408-0621479-3068314,2023-02-02,5.13579E+11,B0779969J9,PRIME-LWWC16176135,CR-DEFECTIVE,0,2023-02-13,A,Product Quality
406-7838510-7326704,2023-02-02,5.13578E+11,B07MY77M76,PRIME-LWSB16173019,CR-DEFECTIVE,0,,A,Product Quality
402-1863270-6344315,2023-02-02,5.13578E+11,B072FDG4ZY,PRIME-LWWC16176077,AMZ-PG-WJ-TOO-LARGE,0,2023-02-08,A,Size/fit issues
404-4990443-8787562,2023-02-02,5.13578E+11,B08NK29KNK,PRIME-LWDB19204089,NOT_AS_PHOTO,0,,A,Other reasons
404-4771728-7975508,2023-02-02,5.13577E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-02-09,A,Product Quality
405-8519834-8132348,2023-02-02,5.13577E+11,B083LRYDCG,PRIME-LWWC16176139,CR-SWITCHEROO,0,2023-02-07,A,Other reasons
403-7943469-0598752,2023-02-02,5.13579E+11,B07PHZ1JML,PRIME-LWWC16176059B,CR-QUALITY_UNACCEPTABLE,0,2023-02-13,A,Product Quality
402-0184328-3373969,2023-02-03,5.13579E+11,B0779969J9,PRIME-LWWC16176135,AMZ-PG-WJ-NO-DOCS,0,,A,Other reasons
408-0191214-6289162,2023-02-03,5.13579E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-02-09,A,Size/fit issues
171-0474906-6874748,2023-02-03,5.1358E+11,B072FDG4ZY,PRIME-LWWC16176077,CR-DEFECTIVE,0,,A,Product Quality
407-6678697-8086743,2023-02-03,5.13579E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-02-08,A,Product Quality
405-9739781-4989913,2023-02-03,5.13579E+11,B01N9P7EQA,PRIME-LWSB16173002,AMZ-PG-APP-STYLE,0,2023-02-07,A,Other reasons
405-5527638-0242717,2023-02-03,5.13579E+11,B084C52Z6M,PRIME-LWOB19201079,CR-DEFECTIVE,0,2023-02-07,A,Product Quality
404-3928008-7225931,2023-02-03,5.13579E+11,B0837TDP66,PRIME-LWHK2020102,CR-QUALITY_UNACCEPTABLE,0,2023-02-10,A,Product Quality
405-8577120-2105922,2023-02-03,5.13578E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-DEFECTIVE,0,2023-02-11,A,Product Quality
403-0580288-7123550,2023-02-03,5.13578E+11,B07PHZ1JML,PRIME-LWWC16176059B,CR-SWITCHEROO,0,2023-02-09,A,Other reasons
406-8159225-9190735,2023-02-03,5.13578E+11,B0711F73HS,LWWC16176075,CR-UNWANTED_ITEM,0,,A,Customer remorse
403-7487683-5785924,2023-02-03,5.13578E+11,B0779969J9,PRIME-LWWC16176135,AMZ-PG-BAD-DESC,0,,A,Other reasons
403-5522063-2857967,2023-02-04,5.13581E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-DAMAGED_BY_FC,0,2023-02-11,A,Shipping/delivery issues
408-1512643-9337117,2023-02-04, ,B08LT1D3TY,PRIME-LWWC20216140,CR-QUALITY_UNACCEPTABLE,0,,A,Product Quality
406-2288324-4626765,2023-02-04,5.1358E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-02-09,A,Size/fit issues
408-3321453-2549937,2023-02-04,5.1358E+11,B07RM211F6,PRIME-LWMB16172029,CR-SWITCHEROO,0,,A,Other reasons
408-3321453-2549937,2023-02-04,5.1358E+11,B07RM211F6,PRIME-LWMB16172029,CR-SWITCHEROO,0,2023-02-11,A,Other reasons
403-1816550-3990745,2023-02-04,5.13581E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-DAMAGED_BY_FC,0,2023-02-14,A,Shipping/delivery issues
403-1841460-3456318,2023-02-04,5.1358E+11,B08LT1D3TY,PRIME-LWWC20216140,CR-SWITCHEROO,0,2023-02-10,A,Other reasons
404-0297860-5785927,2023-02-04,5.13581E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-QUALITY_UNACCEPTABLE,0,2023-02-13,A,Product Quality
403-0401165-7024369,2023-02-04,5.1358E+11,B08LT1D3TY,PRIME-LWWC20216140,AMZ-PG-WJ-TOO-LARGE,0,2023-02-09,A,Size/fit issues
403-0694951-8821942,2023-02-04,5.1358E+11,B07PFV29ZM,PRIME-LWWC16176104B,CR-DAMAGED_BY_FC,0,2023-02-13,A,Shipping/delivery issues
