return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:12202742119478080776,OI:427391235797573100,Non FBF,,26-02-2023,cancelled,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0402749148,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,26-02-2023,QUALITY_ISSUES
RI:12102742459865188254,OI:427391235797573100,Non FBF,,26-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0402817501,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-03-02,NotBreached,,QUALITY_ISSUES
RI:10202742461637274587,OI:12742025181313400,Non FBF,,26-02-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2566818442,SKU:LWHK2020102SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,,,,,,,,,,,2023-02-26,NotBreached,,order_cancelled
RI:12302742441193605671,OI:427376467475056100,Non FBF,,26-02-2023,completed,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0402825444,SKU:LWSB16173009,,Leatherworld Brown Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-03-06,NotBreached,,DAMAGED_PRODUCT
RI:12102740737162270710,OI:427371977616445100,Non FBF,,26-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0402741817,SKU:WC6091,,Leatherworld Storage Organizer Display Case Watch Box Tan  Holds 8 Watches,1,,,,,,,,,,,2023-03-02,NotBreached,,MISSHIPMENT
RI:10202742847331921356,OI:427395143552118100,Non FBF,,26-02-2023,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2560526204,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,2023-03-05,NotBreached,,order_cancelled
RI:10102742422321110212,OI:12741070770716100,Non FBF,,26-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2565004453,SKU:LWSB16173018SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-03-10,NotBreached,,order_cancelled
RI:12102742538032782246,OI:427382457400693100,Non FBF,,26-02-2023,cancelled,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0402876188,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,,NotBreached,28-02-2023,QUALITY_ISSUES
RI:12102742818580137845,OI:327376096474769100,Non FBF,,26-02-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0403051632,SKU:50FLYLB2205,,Fly Fashion Women Casual  Formal  Party Green Genuine Leather Belt,1,,,,,,,,,,,2023-03-04,NotBreached,,MISSHIPMENT
RI:10202742443122005534,OI:327423421154219100,Non FBF,,26-02-2023,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2566833249,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,2023-02-26,NotBreached,,shield_cancellation
RI:10302742642046051705,OI:427402554336228100,Non FBF,,26-02-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2562637850,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-03-04,NotBreached,,order_cancelled
RI:10102742735653027546,OI:427415974961753100,Non FBF,,26-02-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2564996531,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,,,,,,,,,,,2023-03-08,NotBreached,,order_cancelled
RI:12102742912169636360,OI:327311524345247102,Non FBF,,26-02-2023,cancelled,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0403109186,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,08-03-2023,SIZE_FIT_ISSUES
RI:10202742747539225373,OI:327398501375419100,Non FBF,,26-02-2023,completed,Do_not_want_the_product,Do_not_want_the_product,courier_return,Refund,wait_refund,RTr:FMPC2560531479,SKU:LWSB16173009,,Leatherworld Brown Sling Bag Cross body Sling Bag,1,Delivered,,,,,,,,,,2023-03-04,NotBreached,,Do_not_want_the_product
RI:12302742664961778448,OI:427373692587523103,Non FBF,,26-02-2023,completed,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0402929465,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-03-05,NotBreached,,CUSTOMER_REMORSE
RI:12202742806885565838,OI:327376096474769100,Non FBF,,26-02-2023,cancelled,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0403047511,SKU:50FLYLB2205,,Fly Fashion Women Casual  Formal  Party Green Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,26-02-2023,SIZE_FIT_ISSUES
RI:12202742451940690487,OI:12733858925670901,Non FBF,,26-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0402909987,SKU:FLYSB202103SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-03-04,NotBreached,,MISSHIPMENT
RI:12202742526926388012,OI:12738517761457500,Non FBF,,26-02-2023,cancelled,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0402865956,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,27-02-2023,DEFECTIVE_PRODUCT
RI:12302742689919563157,OI:427382101815497100,Non FBF,,26-02-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0402952980,SKU:LWWC20216001,,Leatherworld 12 Watch Box Storage Organizer Case Gift Watch Box Brown  Holds 12 Watches,1,,,,,,,,,,,2023-03-06,NotBreached,,SIZE_FIT_ISSUES
RI:12202742528272301214,OI:427406927914350100,Non FBF,,26-02-2023,cancelled,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:FMPR0403029269,SKU:LWBP202102,,Leatherworld Unisex Stylish Cross Body Messenger Shoulder Bag 14 L Backpack Tan,1,,,,,,,,,,,,NotBreached,01-03-2023,COLOR_STYLE_ISSUES
RI:10202742392798215447,OI:427406891193974100,Non FBF,,26-02-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2562660240,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-03-02,NotBreached,,order_cancelled
RI:12102742912818927163,OI:327325648197782100,Non FBF,,26-02-2023,completed,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Replace,replace_expect,RTr:FMPR0403226136,SKU:LWOB16171123B,,Leatherworld 16 inch Expandable Laptop Messenger Bag Black,1,,,,,,,,,,,2023-03-06,NotBreached,,COLOR_STYLE_ISSUES
RI:10202742675482563368,OI:327386808260301100,Non FBF,,26-02-2023,completed,Do_not_want_the_product,Do_not_want_the_product,courier_return,Refund,wait_refund,RTr:FMPC2558404912,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,Delivered,,,,,,,,,,2023-03-05,NotBreached,,Do_not_want_the_product
RI:10102742094081694586,OI:427207467408145101,Non FBF,,26-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2553713897,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,Delivered,,,,,,,,,,2023-03-05,NotBreached,,Rejected_by_Customer
RI:12202740057561051885,OI:427255273935915100,Non FBF,,27-02-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0403208379,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-03-03,NotBreached,,MISSHIPMENT
RI:10202743359192456131,OI:427433235854354100,Non FBF,,27-02-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2569493066,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,2023-02-27,NotBreached,,order_cancelled
RI:12102743350145497763,OI:427313699168166100,Non FBF,,27-02-2023,completed,SUPPLY_CHAIN_ISSUES,MULTIPLE_INVALID_PICKUP_DENIAL,customer_return,Refund,wait_refund,RTr:FMPR0403220734,SKU:LWBP19203084,,Leatherworld College Backpack Casual Backpack Office Backpack 13 L Laptop Backpack Brown,1,,,,,,,,,,,2023-03-05,NotBreached,,SUPPLY_CHAIN_ISSUES
RI:12202741786685641288,OI:327325275602487100,Non FBF,,27-02-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0403208480,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,2023-03-09,NotBreached,,MISSHIPMENT
RI:12302743357388113386,OI:327302630790273100,Non FBF,,27-02-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0403236371,SKU:42LWGW2223,,Leatherworld Men Casual  Evening  Formal  Party Tan Genuine Leather Belt,1,,,,,,,,,,,2023-03-08,NotBreached,,SIZE_FIT_ISSUES
RI:12202743607628537085,OI:427401233809716100,Non FBF,,27-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0403374506,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,2023-03-05,NotBreached,,QUALITY_ISSUES
RI:10102742963906208816,OI:427367794500259100,Non FBF,,27-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2553729155,SKU:LWSB16173008,,Leatherworld Black Sling Bag Cross body Sling Bag,1,Delivered,,,,,,,,,,2023-03-04,NotBreached,,Rejected_by_Customer
RI:12202743733787263254,OI:327394195982039100,Non FBF,,27-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0403466591,SKU:LWSB16173016,,Leatherworld Tan Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-03-04,NotBreached,,QUALITY_ISSUES
RI:12202743200149164344,OI:327365681758927100,Non FBF,,27-02-2023,completed,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0403136734,SKU:LWBP19203084,,Leatherworld College Backpack Casual Backpack Office Backpack 13 L Laptop Backpack Brown,1,,,,,,,,,,,2023-03-03,NotBreached,,CUSTOMER_REMORSE
RI:12302743442750610551,OI:22741197024963300,Non FBF,,27-02-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0403269438,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-03-03,NotBreached,,QUALITY_ISSUE
RI:12102743601661643724,OI:427304970420576100,Non FBF,,27-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0403373235,SKU:LWOB16171121,,Leatherworld 12 inch Laptop Messenger Bag Brown,1,,,,,,,,,,,2023-03-14,NotBreached,,QUALITY_ISSUES
RI:10302743478929628071,OI:22743228075627400,Non FBF,,27-02-2023,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2569467232,SKU:LWSB19203026SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-02-27,NotBreached,,order_cancelled
RI:12202743355684104647,OI:327383751472230100,Non FBF,,27-02-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0403222353,SKU:FLYSB202104,,Fly Fashion Grey Sling Bag Travel Cross Body Shoulder,1,,,,,,,,,,,2023-03-05,NotBreached,,SIZE_FIT_ISSUES
RI:10302743381373384028,OI:427424023190622100,Non FBF,,27-02-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2566839128,SKU:32FLYGW2210,,Fly Fashion Men Formal  Casual Brown Genuine Leather Belt,1,,,,,,,,,,,2023-03-05,NotBreached,,order_cancelled
RI:12302743507647408456,OI:327402689661662100,Non FBF,,27-02-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0403359085,SKU:4 Black Window,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Black  Holds 4 Watches,1,,,,,,,,,,,2023-03-04,NotBreached,,QUALITY_ISSUES
RI:12102743575660978186,OI:327399656817961100,Non FBF,,27-02-2023,completed,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0403404135,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-03-05,NotBreached,,STYLE_FIT_ISSUE
RI:10102743408361435172,OI:427425842949412100,Non FBF,,27-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2569461659,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-02-27,NotBreached,,order_cancelled
RI:10102743077734501845,OI:427392446778498100,Non FBF,,27-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2560499330,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,Delivered,,,,,,,,,,2023-03-03,NotBreached,,Rejected_by_Customer
RI:12202743584586527340,OI:427383763852175100,Non FBF,,27-02-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0403350575,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-03-06,NotBreached,,SIZE_FIT_ISSUES
RI:10202743268981798417,OI:427376538154943100,Non FBF,,27-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2556050252,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,Delivered,,,,,,,,,,2023-03-03,NotBreached,,Rejected_by_Customer
RI:10202744497800368686,OI:22744241176061400,Non FBF,,28-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2572076004,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-03-02,NotBreached,,order_cancelled
RI:10202743813771113644,OI:427381317452187100,Non FBF,,28-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2556038931,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,Delivered,,,,,,,,,,2023-03-06,NotBreached,,Rejected_by_Customer
RI:12102744458596184820,OI:327393958579842100,Non FBF,,28-02-2023,completed,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0403736487,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-03-08,NotBreached,,DEFECTIVE_PRODUCT
RI:10202743956126660575,OI:427385225901222100,Non FBF,,28-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2558406011,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,Delivered,,,,,,,,,,2023-03-04,NotBreached,,Rejected_by_Customer
RI:10202744532631372061,OI:22744248575363100,Non FBF,,28-02-2023,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2572063025,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-03-02,NotBreached,,order_cancelled
RI:10302744311055664147,OI:427415441283892101,Non FBF,,28-02-2023,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPP1573386613,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,,,,,,,,,,,2023-03-08,NotBreached,,order_cancelled
RI:10202744222349210422,OI:327435648968415100,Non FBF,,28-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2571764444,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-02-28,NotBreached,,order_cancelled
RI:10202744020823952411,OI:427397799386294100,Non FBF,,28-02-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2560527783,SKU:LWSB21501SP,,Leatherworld Brown Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-03-04,NotBreached,,Rejected_by_Customer
RI:12202744372620418078,OI:327418843007260100,Non FBF,,28-02-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0403694308,SKU:48FLYGW2205,,Fly Fashion Men Formal  Casual  Party Black Genuine Leather Reversible Belt,1,,,,,,,,,,,2023-03-06,NotBreached,,SIZE_FIT_ISSUES
RI:10202744259372693713,OI:327436260647226100,Non FBF,,28-02-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1576723661,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,2023-02-28,NotBreached,,order_cancelled
RI:10102744006641470587,OI:427431239798178100,Non FBF,,28-02-2023,completed,order_cancelled,purchased_product_elsewhere,courier_return,Refund,wait_refund,RTr:FMPP1575638664,SKU:LWDB19204064,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,2023-03-08,NotBreached,,order_cancelled
RI:12302744123984122507,OI:427368148773471100,Non FBF,,28-02-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0403562350,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-03-11,NotBreached,,SIZE_FIT_ISSUES
RI:10202744491585015516,OI:427406350420297100,Non FBF,,28-02-2023,completed,order_cancelled,purchased_product_elsewhere,courier_return,Refund,wait_refund,RTr:FMPP1572244898,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-03-08,NotBreached,,order_cancelled
RI:12102744602422766652,OI:427428549081371100,Non FBF,,28-02-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Replace,replace_expect,RTr:FMPR0403974336,SKU:48FLYGW2203,,Fly Fashion Men Formal  Casual  Party Brown Genuine Leather Reversible Belt,1,,,,,,,,,,,2023-03-04,NotBreached,,SIZE_FIT_ISSUES
RI:10202744517248602702,OI:427437446535401100,Non FBF,,28-02-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2571734741,SKU:LWOB16171056,,Leatherworld 15.6 inch Laptop Messenger Bag Brown,1,,,,,,,,,,,2023-03-02,NotBreached,,order_cancelled
RI:10102745035906364385,OI:22744219893216100,Non FBF,,01-03-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2571967925,SKU:LWSB213015SP,,Brown Sling Bag Unisex Crossbody Messenger Travel Bag,1,,,,,,,,,,,2023-03-10,NotBreached,,order_cancelled
RI:10302745174109777074,OI:327437900252271100,Non FBF,,01-03-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2571734036,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-03-09,NotBreached,,order_cancelled
RI:12202744981254661312,OI:327427394634491100,Non FBF,,01-03-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0403933027,SKU:LWSB16173009,,Leatherworld Brown Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-03-04,NotBreached,,SIZE_FIT_ISSUES
RI:12102745110263435303,OI:327408233728872100,Non FBF,,01-03-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0404002594,SKU:48LWHB2202,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-03-05,NotBreached,,SIZE_FIT_ISSUES
RI:10202744806008617214,OI:22735807622410500,Non FBF,,01-03-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2551398814,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-03-09,NotBreached,,Rejected_by_Customer
RI:12302745071520730081,OI:427408652939761100,Non FBF,,01-03-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0404089235,SKU:42LWGW2221,,Leatherworld Men Casual  Evening  Formal  Party Brown Genuine Leather Belt,1,,,,,,,,,,,2023-03-08,NotBreached,,MISSHIPMENT
RI:12202745268869761554,OI:327407394168920100,Non FBF,,01-03-2023,completed,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:5963686256393,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-03-11,NotBreached,,COLOR_STYLE_ISSUES
RI:10202745187561977157,OI:427354576869569100,Non FBF,,01-03-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPP1566330681,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,Delivered,,,,,,,,,,2023-03-09,NotBreached,,Rejected_by_Customer
RI:12102745382848833510,OI:327429006734630100,Non FBF,,01-03-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0404743563,SKU:36LWHB2205,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-03-09,NotBreached,,MISSHIPMENT
RI:10102744730765711170,OI:427440601892413100,Non FBF,,01-03-2023,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPP1576737284,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,2023-03-02,NotBreached,,order_cancelled
RI:10202745265739713835,OI:327338006229073100,Non FBF,,01-03-2023,completed,order_cancelled,not_serviceable,courier_return,Refund,wait_refund,RTr:FMPC2544871718,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-03-10,NotBreached,,order_cancelled
