Order ID,Order date,Return request date,Return request status,Amazon RMA ID,Seller RMA ID,Label type,Label cost,Currency code,Return carrier,Tracking ID,Label to be paid by,A-to-z claim,Is prime,ASIN, Merchant SKU,Item Name,Return quantity,Return reason,In policy,Return type,Resolution,Invoice number,Return delivery date,Order Amount,Order quantity,SafeT Action reason,SafeT claim ID,SafeT claim state,SafeT claim creation time,SafeT claim reimbursement amount,Refunded Amount,Category
406-9989392-1827552,01-May-23,17-May-23,Approved,DXZ21MpMRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.14E+11,Seller,N,N,B07PFV29ZM,LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-QUALITY_UNACCEPTABLE,Y,Amazon CS,RefundAtFirstScan,IN-887,23-May-23,699,1, , , , , ,699,gl_home
406-8031721-1570738,12-May-23,17-May-23,Approved,DcwH1gpJRRMA, ,AmazonPrePaidLabel,0, ,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-SWITCHEROO,Y,C-Returns,Replacement, ,29-May-23,765.7,1, , , , , ,765.7,gl_luggage
408-2664184-8965965,10-May-23,18-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07SHCYPHM,PRIME-LWBP19203082,Leather World Vegan Leather Black 14 inch Laptop College Casual Backpack for Women Travel Bag,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1120,24-May-23, , , , , , , , ,gl_luggage
405-2514721-5590767,15-May-23,18-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07PFV29ZM,LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1211,20-May-23, , , , , , , , ,gl_home
404-0221083-8914739,10-May-23,18-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1130,22-May-23, , , , , , , , ,gl_luggage
408-0739847-5361969,12-May-23,18-May-23,Approved,DlBJ1vp0RRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B08NXL9F1P,PRIME-LWBP20213012,Fly Fashion Polyester Travel Cross Body Backpack Shoulder Chest Bag Lightweight Men and Women,1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1152,24-May-23,584,1, , , , , ,584,gl_luggage
402-9244512-2458726,08-May-23,19-May-23,Approved,DPmK1cp0RRMA, ,AmazonPrePaidLabel,92,INR,ATS,5.14E+11,Seller,N,N,B0B8T16V97,50LWGW2226,Leather World Formal Casual Tan Color Branded Stylish Genuine Leather Belts For Men (50),1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,StandardRefund,IN-1065, ,499,1, , , , , , ,gl_apparel
408-2554180-1225158,15-May-23,20-May-23,Approved,DyvT1hpNRRMA, ,AmazonPrePaidLabel,115,INR,ATS,5.14E+11,Seller,N,N,B08ZYR2K2V,LWDB16174099,Leather World Vegan Leather 24 Cms Gym Duffle Bag for Men & Women Tan,1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1234,26-May-23,499,1, , , , , ,499,gl_luggage
402-9244512-2458726,08-May-23,20-May-23,Approved,DJNZ19pQRRMA, ,AmazonPrePaidLabel,92,INR,ATS,5.14E+11,Seller,N,N,B0B8T16V97,50LWGW2226,Leather World Formal Casual Tan Color Branded Stylish Genuine Leather Belts For Men (50),1,CR-SWITCHEROO,Y,Amazon CS,RefundAtFirstScan,IN-1065,24-May-23,499,1, , , , , ,499,gl_apparel
407-8581969-3259515,10-May-23,20-May-23,Approved,DNyf1Yp7RRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-1112, ,806,1, , , , , , ,gl_luggage
407-3176864-9729922,14-May-23,21-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B09GS521Y7,LWSB215002,Leather World Vegan Leather 5.6 Litre Vertical Sling Cross Body Travel Office Business Messenger Bag for Men and Women,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1196,26-May-23, , , , , , , , ,gl_shoes
171-9362923-9824308,13-May-23,21-May-23,Approved,DnKd1ZpcRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.14E+11,Seller,N,N,B078WVLKT3,PRIME-LWDB16174014,Leather World 24 Inch Nylon Large Weekender Travel Duffle Luggage Bag with Detachable Shoulder Strap for Men & Women Blue,1,AMZ-PG-APP-TOO-LARGE,Y,C-Returns,RefundAtFirstScan,IN-1177,27-May-23,954,1, , , , , ,954,gl_luggage
406-1725998-4448308,16-May-23,21-May-23,Approved,DCX81lpKRRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,AMZ-PG-BAD-DESC,Y,C-Returns,RefundAtFirstScan,IN-1235,29-May-23,765.7,1, , , , , ,806,gl_luggage
406-1156090-9104342,14-May-23,21-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1181,26-May-23, , , , , , , , ,gl_luggage
403-1198930-4193944,15-May-23,21-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B0837WB6BT,LWHK2020103,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1210,25-May-23, , , , , , , , ,gl_luggage
404-8657233-1786736,16-May-23,22-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1259,27-May-23, , , , , , , , ,Luggage
404-9402971-8601101,15-May-23,22-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07PFV29ZM,LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1205,29-May-23, , , , , , , , ,Home
407-6451734-2996353,18-May-23,22-May-23,Approved,DwJ0Mqp9RRMA, ,AmazonPrePaidLabel,287.5,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,AMZ-PG-BAD-DESC,Y,C-Returns,StandardRefund,IN-1290, ,765.7,1, , , , , , ,Luggage
408-9544675-6103502,15-May-23,22-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07PFV29ZM,LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1228,29-May-23, , , , , , , , ,Home
405-8200842-3984348,18-May-23,22-May-23,Approved,DDpdMXplRRMA, ,AmazonPrePaidLabel,69,INR,ATS,5.14E+11,Seller,N,N,B07PHSXP4Z,PRIME-LWOB16171125B,Leather World Vegan Leather 15.6 Laptop Bag Expandable Briefcase Computer Bag for Men and Women Laptop Shoulder Bag Work Bag Business Travel Tan,1,CR-SWITCHEROO,Y,C-Returns,RefundAtFirstScan,IN-1292, ,1289,1, , , , , ,1289,Shoes
406-9283812-0806759,11-May-23,22-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,449635773,Not Computed,N,N,B097JWGZ7N,LWOB202103,Leather World Vegan Leather Briefcase 15.6 Inch Dark Brown Laptop Expandable Messenger Shoulder Office Bag for Men & Women,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1140,01-Jun-23, , , , , , , , ,Luggage
405-6648547-7233915,17-May-23,22-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07SNP6SZD,PRIME-LWBP19203084,Leather World Vegan Leather Brown 14 inch Formal Everyday Laptop Backpack College Travel Bag Water Resistant Daypack for Women,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1277,25-May-23, , , , , , , , ,Luggage
407-4875500-7502734,18-May-23,22-May-23,Approved,DwnXM6pwRRMA, ,AmazonPrePaidLabel,69,INR,ATS,5.14E+11,Seller,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,RefundAtFirstScan,IN-1299,24-May-23,446,1, , , , , ,446,Luggage
405-1348762-5113968,19-May-23,23-May-23,Approved,DSlzMnp2RRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B08LNMG9H1,LWWC20216114,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Blue,2,CR-SWITCHEROO,Y,C-Returns,RefundAtFirstScan,IN-1312,29-May-23,1398,2, , , , , ,1398,Watch
408-4316621-8536347,25-Apr-23,23-May-23,Approved,D90LMbppRRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B08NXL9F1P,PRIME-LWBP20213012,Fly Fashion Polyester Travel Cross Body Backpack Shoulder Chest Bag Lightweight Men and Women,1,CR-QUALITY_UNACCEPTABLE,Y,Amazon CS,StandardRefund,IN-629, ,584,1, , , , , , ,Luggage
407-8581969-3259515,10-May-23,23-May-23,Approved,D10DMLpJRRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-DEFECTIVE,Y,C-Returns,RefundAtFirstScan,IN-1112,29-May-23,806,1, , , , , ,806,Luggage
408-5902654-4516309,18-May-23,23-May-23,Approved,DRGlMlpXRRMA, ,AmazonPrePaidLabel,0, ,ATS,5.14E+11,Seller,N,N,B097JWGZ7N,LWOB202103,Leather World Vegan Leather Briefcase 15.6 Inch Dark Brown Laptop Expandable Messenger Shoulder Office Bag for Men & Women,1,CR-SWITCHEROO,Y,C-Returns,Replacement, , ,1099,1, , , , , , ,Luggage
404-8247104-9930705,17-May-23,23-May-23,Approved,D0GkMSppRRMA, ,AmazonPrePaidLabel,414,INR,ATS,5.14E+11,Seller,N,N,B07SNP6SZD,PRIME-LWBP19203084,Leather World Vegan Leather Brown 14 inch Formal Everyday Laptop Backpack College Travel Bag Water Resistant Daypack for Women,1,CR-SWITCHEROO,Y,C-Returns,StandardRefund,IN-1268,29-May-23,999,1, , , , , ,999,Luggage
404-2185294-9901121,18-May-23,23-May-23,Approved,DPGVM7pLRRMA, ,AmazonPrePaidLabel,402.5,INR,ATS,5.14E+11,Seller,N,N,B01IN1P9FI,PRIME-LWOB16171007,"Leather World Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag- Brown",1,CR-UNWANTED_ITEM,Y,C-Returns,RefundAtFirstScan,IN-1295,31-May-23,1139,1, , , , , ,1139,PC
405-3437080-0290706,19-May-23,24-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B084MKF1S8,PRIME-LWWC16176141,Leather World 10 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Brown,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1313,29-May-23, , , , , , , , ,Watch
407-4473810-9542736,18-May-23,24-May-23,Approved,DXhFMkpyRRMA, ,AmazonPrePaidLabel,276,INR,ATS,5.14E+11,Seller,N,N,B09GS4YJQG,LWSB21501,Leather World The Brown Sling Bag Vegan Leather Cross Body Travel Bag for Men and Women,1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1284,01-Jun-23,599,1, , , , , ,599,Shoes
408-0130864-1725918,17-May-23,24-May-23,Approved,DGT4MMpXRRMA, ,AmazonPrePaidLabel,287.5,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-MISSED_ESTIMATED_DELIVERY,Y,C-Returns,StandardRefund,IN-1266,31-May-23, ,1, , , , , , ,Luggage
403-3747767-7473108,16-May-23,24-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1246,30-May-23, , , , , , , , ,Luggage
402-6425562-4093101,17-May-23,24-May-23,Approved,DNc0MFp5RRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,AMZ-PG-BAD-DESC,Y,C-Returns,RefundAtFirstScan,IN-1283,31-May-23,806,1, , , , , ,806,Luggage
402-8512768-8047531,21-May-23,24-May-23,Approved,DJcpMqpkRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.14E+11,Seller,N,N,B07SNP6SZD,PRIME-LWBP19203084,Leather World Vegan Leather Brown 14 inch Formal Everyday Laptop Backpack College Travel Bag Water Resistant Daypack for Women,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,RefundAtFirstScan,IN-1341,29-May-23,949.05,1, , , , , ,999,Luggage
402-1795542-5806736,14-May-23,24-May-23,Approved,D0HCMVphRRMA, ,AmazonPrePaidLabel,230,INR,ATS,5.14E+11,Seller,N,N,B084D3PVJX,PRIME-LWOB19201084,Leather World Synthetic Leather Briefcase 15.6 Inch Tan Laptop Expandable Messenger Shoulder Office Bag with Strap for Men and Women,1,AMZ-PG-BAD-DESC,Y,C-Returns,StandardRefund,IN-1182, ,1070.66,1, , , , , , ,Luggage
405-6344055-4557149,02-May-23,25-May-23,Approved,D9tkMRp0RRMA, ,AmazonPrePaidLabel,69,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,NOT_AS_PHOTO,Y,C-Returns,StandardRefund,IN-942, ,806,1, , , , , , ,Luggage
171-7398186-0879509,22-May-23,25-May-23,Approved,DVb1MgpCRRMA, ,AmazonPrePaidLabel,103.5,INR,ATS,5.14E+11,Seller,N,N,B084MK46HJ,LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,RefundAtFirstScan,IN-1351,29-May-23,599,1, , , , , ,599,Watch
406-0666431-7873906,20-May-23,25-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1326,30-May-23, , , , , , , , ,Luggage
405-3341706-9675532,20-May-23,25-May-23,Approved,DJZWMMpRRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.14E+11,Seller,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1324,05-Jun-23,446,1, , , , , ,446,Luggage
408-7071890-3883520,20-May-23,25-May-23,Approved,DcwtMbpDRRMA, ,AmazonPrePaidLabel,552,INR,ATS,5.14E+11,Seller,N,N,B0837WB6BT,LWHK2020103,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-MISSING_PARTS,Y,C-Returns,RefundAtFirstScan,IN-1314,31-May-23,854,1, , , , , ,854,Luggage
402-5921152-3701111,30-Apr-23,25-May-23,Approved,DJWsMmpMRRMA, ,AmazonPrePaidLabel,69,INR,ATS,5.14E+11,Seller,N,N,B0837W9Q6S,PRIME-LWHK2020101,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-MISSED_ESTIMATED_DELIVERY,Y,C-Returns,RefundAtFirstScan,IN-821, ,1738,2, , , , , ,869,Luggage
171-5342612-7659539,19-May-23,25-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07S92D953,LWBP19203076,Leather World 15.6 inch Pu Leather Travel College Laptop Backpack Men Women - Tan,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1303,29-May-23, , , , , , , , ,Luggage
405-7021952-0249935,21-May-23,25-May-23,Approved,D39mMDpRRRMA, ,AmazonPrePaidLabel,230,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,RefundAtFirstScan,IN-1334,31-May-23,854.05,1, , , , , ,899,Luggage
406-4526591-8665110,22-May-23,26-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B07173YBMR,LWWC16176081,Leather World 10 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewelry - Coffee Brown,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1349,30-May-23, , , , , , , , ,Watch
405-2124217-3009913,12-May-23,26-May-23,Approved,DggrMdpMRRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1160,01-Jun-23,765.7,1, , , , , ,806,Luggage
171-7520754-7745155,05-May-23,26-May-23,Approved,D3BGMRpFRRMA, ,AmazonPrePaidLabel,598,INR,ATS,5.14E+11,Seller,N,N,B08NW59MVW,PRIME-LWBP20213008,Fly Fashion Multiple Pocket Professional Polyester Anti Theft Backpack with USB Charging Port 15.6 Inch Laptop Bagpack Waterproof Casual Unisex Bag for School College Office Suitable for Men and Women,1,AMZ-PG-BAD-DESC,Y,C-Returns,RefundAtFirstScan,IN-1001,30-May-23,1299,1, , , , , ,1299,Luggage
407-0989033-6226745,16-May-23,28-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B084MK46HJ,LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1237,02-Jun-23, , , , , , , , ,Watch
407-2423758-0840330,22-May-23,28-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B08LL5CQTB,LWWC20216059,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1352,01-Jun-23, , , , , , , , ,Watch
403-2528294-7105156,09-May-23,29-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B08LNMG9H1,LWWC20216114,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Blue,1,UND-UNKNOWN,Y,Undelivered/Rejected,StandardRefund,IN-1102,29-May-23, , ,VALID_DIFF_ITEM_RECEIVED,33948-27951-9182440,GRANT,01-Jun-23,432.51, ,Watch
408-4713944-1917968,23-May-23,29-May-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B097JWGZ7N,LWOB202103,Leather World Vegan Leather Briefcase 15.6 Inch Dark Brown Laptop Expandable Messenger Shoulder Office Bag for Men & Women,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1357,03-Jun-23, , , , , , , , ,Luggage
407-5216696-8684359,18-May-23,29-May-23,Approved,D65BMkpXRRMA, ,AmazonPrePaidLabel,115,INR,ATS,5.14E+11,Seller,N,N,B078WVLKT3,PRIME-LWDB16174014,Leather World 24 Inch Nylon Large Weekender Travel Duffle Luggage Bag with Detachable Shoulder Strap for Men & Women Blue,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,RefundAtFirstScan,IN-1287, ,954,1, , , , , ,954,Luggage
403-0164862-7365103,25-May-23,30-May-23,Approved,DSRNJ7p8RRMA, ,AmazonPrePaidLabel,287.5,INR,ATS,5.14E+11,Seller,N,N,B08LL5CQTB,LWWC20216059,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-SWITCHEROO,Y,C-Returns,RefundAtFirstScan,IN-1389,05-Jun-23,699,1, , , , , ,699,Watch
402-0572158-1245122,24-May-23,30-May-23,Approved,DdqQJrpqRRMA, ,AmazonPrePaidLabel,69,INR,ATS,5.14E+11,Seller,N,N,B0837WB6BT,PRIME-LWHK2020103,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1378, ,854,1, , , , , ,854,Luggage
407-4506693-0742749,27-May-23,31-May-23,Approved,DmGkJ7pKRRMA, ,AmazonPrePaidLabel,460,INR,ATS,5.14E+11,Seller,N,N,B0837W9Q6S,LWHK2020101,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,RefundAtFirstScan,IN-1412, ,869,1, , , , , ,869,Luggage
406-9553817-5105907,25-May-23,31-May-23,Approved,DVsWJMpHRRMA, ,AmazonPrePaidLabel,287.5,INR,ATS,5.14E+11,Seller,N,N,B08LL5CQTB,PRIME-LWWC20216059,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-1386, ,699,1, , , , , , ,Watch
407-6451734-2996353,18-May-23,31-May-23,Approved,DDdmJHpGRRMA, ,AmazonPrePaidLabel,287.5,INR,ATS,5.14E+11,Seller,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,AMZ-PG-BAD-DESC,Y,C-Returns,StandardRefund,IN-1290, ,765.7,1, , , , , , ,Luggage
406-4796179-3876324,28-May-23,01-Jun-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B0837TDP66,PRIME-LWHK2020102,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-1450, , , , , , , , , ,Luggage
408-4713944-1917968,23-May-23,01-Jun-23,Approved,DbcmJFpJRRMA, ,AmazonUnPaidLabel,0, , , ,Seller,N,N,B097JWGZ7N,LWOB202103,Leather World Vegan Leather Briefcase 15.6 Inch Dark Brown Laptop Expandable Messenger Shoulder Office Bag for Men & Women,1,CR-SWITCHEROO,Y,Amazon CS,StandardRefund,IN-1357, , ,1, , , , , , ,Luggage
406-1392124-6096329,19-May-23,01-Jun-23,Approved,DNHpJtptRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.14E+11,Seller,N,N,B084MK46HJ,LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-ORDERED_WRONG_ITEM,Y,C-Returns,RefundAtFirstScan,IN-1306, ,599,1, , , , , ,599,Watch
407-7152159-8320368,28-May-23,01-Jun-23,Approved,DXHZJHpvRRMA, ,AmazonPrePaidLabel,92,INR,ATS,5.14E+11,Seller,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,CR-SWITCHEROO,Y,C-Returns,RefundAtFirstScan,IN-1430, ,446,1, , , , , ,446,Luggage
407-7152159-8320368,28-May-23,01-Jun-23,Approved,DVlzJ0pfRRMA, ,AmazonPrePaidLabel,92,INR,ATS,5.14E+11,Seller,N,N,B08NYG27PK,PRIME-LWBP20213015,Fly Fashion Grey Crossbody Backpack Daypack One Shoulder Chest Sling Bag for Men and Women,1,CR-SWITCHEROO,Y,C-Returns,StandardRefund,IN-1430, ,446,1, , , , , , ,Luggage
408-4618621-4545909,28-May-23,01-Jun-23,Approved,DDlJJVpsRRMA, ,AmazonPrePaidLabel,460,INR,ATS,5.14E+11,Seller,N,N,B083JDGJ1S,LWHK2020105,"Leather World 55 LTR Rucksack Water-Resistant Travel Backpack Bag for Trekking, Hiking with Shoe Compartment for Men Women (Blue)",1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,RefundAtFirstScan,IN-1445,05-Jun-23,850,1, , , , , ,850,Luggage
405-9155078-8768359,24-May-23,01-Jun-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.24E+11,Not Computed,N,N,B097JY8TGT,LWOB202104,Leather World Synthetic Leather Briefcase 15.6 Inch Brown Laptop Expandable Messenger Shoulder Office Bag for Men & Women,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-1366, , , , , , , , , ,Luggage
405-4366815-4262719,26-May-23,01-Jun-23,Approved,DJCfJDp4RRMA, ,AmazonPrePaidLabel,115,INR,ATS,5.14E+11,Seller,N,N,B0B8SS9F2Y,50LWGW2223,Leather World Formal Casual Tan Color Branded Stylish Genuine Leather Belts For Men (50),1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-1407, ,499,1, , , , , , ,Apparel
