return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:12302829993899596821,OI:428262658404867100,Non FBF,,2023-06-09,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0444298228,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-06-16,NotBreached,,SIZE_FIT_ISSUES
RI:10102831572656941273,OI:428310446519904100,Non FBF,,2023-06-09,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2816094231,SKU:LWHK1020105-S,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack,1,,,,,,,,,,,2023-06-09,NotBreached,,order_cancelled
RI:10102831157037864028,OI:428208232168476100,Non FBF,,2023-06-09,completed,Shipment_Unattended,Shipment_Unattended,courier_return,new-tech-addition,wait_reship,RTr:FMPC2786982296,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,Delivered,,,,,,,,,,2023-06-18,NotBreached,,Shipment_Unattended
RI:12102830028848540062,OI:328272002738166111,Non FBF,,2023-06-09,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444433847,SKU:50LWHB2208,,Leatherworld Men Casual  Evening  Party  Formal Brown Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12202831814176026115,OI:328252853665013100,Non FBF,,2023-06-09,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0444472536,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,2023-06-17,NotBreached,,QUALITY_ISSUES
RI:10102831535307563682,OI:428312614756862100,Non FBF,,2023-06-09,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2816080048,SKU:LWBP20213013,,Fly Fashion Grey  Black Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-06-09,NotBreached,,order_cancelled
RI:10302831522731615356,OI:22831340865972200,Non FBF,,2023-06-09,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2816138141,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-09,NotBreached,,shield_cancellation
RI:12202829792156936021,OI:328263505725330100,Non FBF,,2023-06-09,completed,QUALITY_ISSUES,DUPLICATE_PRODUCT,customer_return,Refund,wait_refund,RTr:FMPR0444193097,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-06-14,NotBreached,,QUALITY_ISSUES
RI:12302830649541318686,OI:12826413076407600,Non FBF,,2023-06-09,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0444556238,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,SIZE_FIT_ISSUES
RI:10202831267650161853,OI:428254441508031100,Non FBF,,2023-06-09,init,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2799239336,SKU:WC6075,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Blue  Holds 12 Watches,1,,,,,,,,,,,,NotBreached,,Attempts_Exhausted
RI:10302831817151881635,OI:22830645101165500,Non FBF,,2023-06-09,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2814239531,SKU:LWHK2020103SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:10202831520439256015,OI:12831471191835500,Non FBF,,2023-06-09,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2816362981,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-09,NotBreached,,order_cancelled
RI:12302831526364888344,OI:428244379951082100,Non FBF,,2023-06-09,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0444282582,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-16,NotBreached,,QUALITY_ISSUE
RI:10302831581076706350,OI:12828715390006400,Non FBF,,2023-06-09,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:5963936985440,SKU:LWSB19203025SP,,Brown Sling Bag Sling Bag,1,,,,,,,,,,,2023-06-18,NotBreached,,order_cancelled
RI:10302831566426818377,OI:428309822146661100,Non FBF,,2023-06-09,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2816059233,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-06-09,NotBreached,,shield_cancellation
RI:10102831458303848824,OI:22824890644471300,Non FBF,,2023-06-09,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2798967867,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-18,NotBreached,,Rejected_by_Customer
RI:10202831571156025763,OI:22826771202666100,Non FBF,,2023-06-09,init,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:5963932098725,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,Customer Rejection via OTP
RI:10302831884704053727,OI:328301418224070100,Non FBF,,2023-06-09,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2813782093,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-06-19,NotBreached,,order_cancelled
RI:10102831428622205542,OI:328288701281356100,Non FBF,,2023-06-09,cancelled,order_cancelled,wrong_quantity,courier_return,Refund,wait_refund,RTr:FMPP1711932680,SKU:FLYDB224004,,Fly Fashion Duffle Bags For Gym Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,09-06-2023,order_cancelled
RI:10102831333998577868,OI:428284548359015100,Non FBF,,2023-06-09,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2808759751,SKU:LWWC16176115B,,Leatherworld Watch case   Watch Organizer   10 Watch Storage box Watch Box Blue  Holds 10 Watches,1,,,,,,,,,,,2023-06-13,NotBreached,,order_cancelled
RI:12102829806570344521,OI:328264846872587100,Non FBF,,2023-06-09,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444186724,SKU:50LWGW2213,,Leatherworld Men Casual  Evening  Formal  Party Tan Genuine Leather Belt,1,,,,,,,,,,,2023-06-13,NotBreached,,SIZE_FIT_ISSUES
RI:10102831857309721203,OI:428281306081643102,Non FBF,,2023-06-09,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2808776325,SKU:4 Brown Window,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Brown  Holds 4 Watches,1,,,,,,,,,,,2023-06-15,NotBreached,,order_cancelled
RI:10102831138538454835,OI:428247175147662100,Non FBF,,2023-06-09,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2798799246,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,Delivered,,,,,,,,,,2023-06-14,NotBreached,,Rejected_by_Customer
RI:10302831375947400577,OI:22829780863502000,Non FBF,,2023-06-09,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2813792106,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-16,NotBreached,,order_cancelled
RI:12102830114993481108,OI:328262753498344100,Non FBF,,2023-06-09,completed,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0444304455,SKU:LWOB202103,,Leatherworld Professional Office Laptop Messenger Bag Brown  21 L,1,,,,,,,,,,,2023-06-15,NotBreached,,QUALITY_ISSUES
RI:12102829788453602133,OI:428248049136292100,Non FBF,,2023-06-09,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444377910,SKU:50LWGW2213,,Leatherworld Men Casual  Evening  Formal  Party Tan Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10102831214785671253,OI:428207250871938100,Non FBF,,2023-06-09,completed,Attempt_Exhausted,Attempt_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2787024107,SKU:4 Brown Window,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Brown  Holds 4 Watches,1,Delivered,,,,,,,,,,2023-06-18,NotBreached,,Attempt_Exhausted
RI:10302831717090600755,OI:328308920478489100,Non FBF,,2023-06-09,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2816056231,SKU:FLYDB224004,,Fly Fashion Duffle Bags For Gym Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,shield_cancellation
RI:10102831728331171005,OI:428309564974375100,Non FBF,,2023-06-09,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2816144640,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,,,,,,,,,,,2023-06-11,NotBreached,,order_cancelled
RI:10302831725256911045,OI:328278949441727100,Non FBF,,2023-06-09,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2806193776,SKU:LWHK2207,,Leatherworld Adventure Backpack Trekking Hiking Travel Rucksack Bag With Shoe Compartments Rucksack  - 55 L Grey,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:12102829791371840506,OI:428256223915959100,Non FBF,,2023-06-09,cancelled,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0444311375,SKU:LWBP202104,,Leatherworld Travel Shoulder sling bag backpack men and women 14 L Backpack Black,1,,,,,,,,,,,,NotBreached,10-06-2023,DEFECTIVE_PRODUCT
RI:12102829948152555788,OI:328257692681241100,Non FBF,,2023-06-09,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444366436,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-19,NotBreached,,SIZE_FIT_ISSUES
RI:12302831733787425380,OI:428238146552494100,Non FBF,,2023-06-09,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:5963944380111,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-06-16,NotBreached,,SIZE_FIT_ISSUES
RI:10202831401363527140,OI:12829681024822400,Non FBF,,2023-06-09,init,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2811317564,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10202831395196170757,OI:328273619321203100,Non FBF,,2023-06-09,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2806193775,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,Delivered,,,,,,,,,,2023-06-14,NotBreached,,Rejected_by_Customer
RI:12202830650898772677,OI:12826406349780100,Non FBF,,2023-06-09,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0444531099,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,SIZE_FIT_ISSUES
RI:12202829846638378844,OI:328261988423663100,Non FBF,,2023-06-09,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0444210965,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:10202831565935290500,OI:328283232858747100,Non FBF,,2023-06-09,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:5963936922952,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202830528391834485,OI:328245729694673100,Non FBF,,2023-06-09,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0444229809,SKU:LWSB19203021,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-06-19,NotBreached,,QUALITY_ISSUES
RI:10102831948053434610,OI:428264928326200100,Non FBF,,2023-06-10,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2803461518,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,Delivered,,,,,,,,,,2023-06-17,NotBreached,,Rejected_by_Customer
RI:12302831453684337154,OI:22824527698854300,Non FBF,,2023-06-10,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444769660,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10202832391058187271,OI:328291808432192100,Non FBF,,2023-06-10,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPP1711985634,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-06-15,NotBreached,,order_cancelled
RI:10202832202295755716,OI:328310057736486100,Non FBF,,2023-06-10,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2816046228,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:10202831942406965067,OI:328310187456322101,Non FBF,,2023-06-10,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2816093726,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:12202832516421967464,OI:22828228851332100,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0445183922,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-19,NotBreached,,SIZE_FIT_ISSUES
RI:10302832749101241882,OI:328309202770989100,Non FBF,,2023-06-10,init,order_cancelled,change_ship_address,courier_return,Refund,wait_refund,RTr:FMPC2816049232,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202831279882405031,OI:328255548161966100,Non FBF,,2023-06-10,completed,MISSHIPMENT,DIFFERENT_BRAND_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0444636713,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-16,NotBreached,,MISSHIPMENT
RI:10202832447893437237,OI:428210244924519100,Non FBF,,2023-06-10,init,VENDOR_STATUS_NOT_CONFIGURED,VENDOR_STATUS_NOT_CONFIGURED,courier_return,Refund,wait_refund,RTr:1344881402617,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,,NotBreached,,VENDOR_STATUS_NOT_CONFIGURED
RI:12302831669940812802,OI:428272437190422100,Non FBF,,2023-06-10,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0445377298,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:10302832403207103857,OI:328297709895376100,Non FBF,,2023-06-10,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2813664818,SKU:50FLYLB2208,,Fly Fashion Women Formal  Casual  Party Black Genuine Leather Belt,1,,,,,,,,,,,2023-06-14,NotBreached,,order_cancelled
RI:10102832089597772611,OI:428259635538819100,Non FBF,,2023-06-10,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2801293934,SKU:LWHK2020101,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  White,1,Delivered,,,,,,,,,,2023-06-18,NotBreached,,Rejected_by_Customer
RI:12302831859882011345,OI:428261082670094100,Non FBF,,2023-06-10,cancelled,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,,SKU:LWHK1020105-S,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack,1,,,,,,,,,,,,NotBreached,10-06-2023,MISSHIPMENT
RI:10102832711790525731,OI:328318255340990100,Non FBF,,2023-06-10,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2818281389,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,2023-06-13,NotBreached,,order_cancelled
RI:10102831951332740405,OI:12827118021072600,Non FBF,,2023-06-10,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2803541079,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-16,NotBreached,,Rejected_by_Customer
RI:10102832673499395386,OI:428278644950902100,Non FBF,,2023-06-10,completed,order_cancelled,customer_requested,courier_return,Refund,wait_refund,RTr:FMPC2806195774,SKU:LWHK2207,,Leatherworld Adventure Backpack Trekking Hiking Travel Rucksack Bag With Shoe Compartments Rucksack  - 55 L Grey,1,,,,,,,,,,,2023-06-16,NotBreached,,order_cancelled
RI:12102832344012433736,OI:328272440902498100,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444996354,SKU:48LWGW2213,,Leatherworld Men Casual  Evening  Formal  Party Tan Genuine Leather Belt,1,,,,,,,,,,,2023-06-16,NotBreached,,SIZE_FIT_ISSUES
RI:12102830651232540362,OI:12826400526998200,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0444558093,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,SIZE_FIT_ISSUES
RI:12202832025084042716,OI:428254471655494100,Non FBF,,2023-06-10,init,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0444757365,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:12302830847762107650,OI:22825467711896300,Non FBF,,2023-06-10,completed,MISSHIPMENT,DIFFERENT_SPECIFICATIONS_FROM_WEBSITE,customer_return,Refund,wait_refund,RTr:FMPR0444571326,SKU:34LWGW2205SP,,Men Black Genuine Leather Belt,1,,,,,,,,,,,2023-06-17,NotBreached,,MISSHIPMENT
RI:12302832437792867355,OI:328280545965262100,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0445135898,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-06-16,NotBreached,,SIZE_FIT_ISSUES
RI:12202832312714183802,OI:428238819149970100,Non FBF,,2023-06-10,completed,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0444949516,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-17,NotBreached,,STYLE_FIT_ISSUE
RI:12302831657652637048,OI:22826667291437300,Non FBF,,2023-06-10,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0445376367,SKU:LWWC16176075SP,,12 Slots Watch Box Watch Box Blue  Holds 12 Watches,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:10102832612532793885,OI:328311077796754100,Non FBF,,2023-06-10,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1714852213,SKU:LWSB19203022,,Leatherworld Brown Sling Bag Cross body Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202830759612334528,OI:22827066044066500,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0444647245,SKU:LWSB16173008SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-19,NotBreached,,SIZE_FIT_ISSUES
RI:12302832474592952036,OI:328288224250436100,Non FBF,,2023-06-10,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0445116770,SKU:LWWP2101,,Fly Fashion Travel waist pouch waist bag Red,1,,,,,,,,,,,2023-06-19,NotBreached,,MISSHIPMENT
RI:12202831802676025588,OI:328262340285085100,Non FBF,,2023-06-10,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0445368313,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:12202831749755830108,OI:428276768254257100,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444897534,SKU:LWSB16173016,,Leatherworld Tan Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-06-18,NotBreached,,SIZE_FIT_ISSUES
RI:10102832207596190173,OI:428300383382206100,Non FBF,,2023-06-10,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2813686942,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,2023-06-19,NotBreached,,order_cancelled
RI:12102830831083677412,OI:12827038873946700,Non FBF,,2023-06-10,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0444613352,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-16,NotBreached,,SIZE_FIT_ISSUES
